STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2601;19461210;-999;-999;-999;    5;   0.0;   0;    0.000;   4;   6.3;   5.7;  913.80;   -0.9;   98.00;   -0.1;   -1.6;-999;eor
       2601;19461211;-999;-999;-999;    5;   0.0;   0;    0.000;   4;   8.0;   5.2;  919.80;   -2.1;   99.00;   -1.3;   -2.5;-999;eor
       2601;19461212;-999;-999;-999;    5;   1.3;   7;    0.000;   4;   8.0;   5.2;  920.80;   -2.1;   98.00;   -1.4;   -2.6;-999;eor
       2601;19461213;-999;-999;-999;    5;   0.5;   7;    0.000;   7;   8.0;   4.5;  927.10;   -3.5;   97.00;   -2.1;   -3.8;-999;eor
       2601;19461214;-999;-999;-999;    5;   0.9;   7;    0.000;   7;   8.0;   3.3;  932.40;   -8.0;   95.00;   -2.7;  -10.0;-999;eor
       2601;19461215;-999;-999;-999;    5;   0.0;   1;    6.700;   9;   1.3;   1.6;  934.70;  -16.5;   85.00;  -13.0;  -19.1;-999;eor
       2601;19461216;-999;-999;-999;    5;   0.0;   1;    7.000;   9;   4.3;   2.3;  932.00;  -12.0;   91.00;  -11.2;  -19.1;-999;eor
       2601;19461217;-999;-999;-999;    5;   0.0;   0;    7.000;   9;   0.0;   2.5;  932.60;   -8.2;   78.00;   -7.1;  -11.1;-999;eor
       2601;19461218;-999;-999;-999;    5;   0.0;   0;    7.400;   7;   0.0;   2.3;  931.80;   -9.9;   79.00;   -8.2;  -11.4;-999;eor
       2601;19461219;-999;-999;-999;    5;   0.0;   0;    7.400;   5;   3.3;   2.0;  924.30;  -11.0;   71.00;   -9.0;  -12.5;-999;eor
       2601;19461220;-999;-999;-999;    5;   0.0;   0;    7.400;   5;   0.0;   1.9;  922.60;  -12.2;   78.00;  -10.2;  -15.1;-999;eor
       2601;19461221;-999;-999;-999;    5;   0.0;   0;    7.000;   5;   0.0;   2.3;  923.50;  -10.0;   79.00;   -7.1;  -12.4;-999;eor
       2601;19461222;-999;-999;-999;    5;   0.0;   1;    0.000;   4;   5.3;   2.0;  923.20;   -7.9;   69.00;   -4.1;  -13.9;-999;eor
       2601;19461223;-999;-999;-999;    5;   0.0;   0;    7.400;   4;   3.0;   3.1;  917.50;   -5.3;   75.00;   -4.2;   -6.1;-999;eor
       2601;19461224;-999;-999;-999;    5;   0.0;   1;    0.900;   4;   4.7;   4.3;  919.00;   -3.0;   89.00;   -1.0;   -7.3;-999;eor
       2601;19461225;-999;-999;-999;    5;   1.9;   7;    0.000;   4;   8.0;   4.8;  922.00;   -3.1;   97.00;   -1.6;   -4.0;-999;eor
       2601;19461226;-999;-999;-999;    5;   4.1;   7;    0.000;   6;   8.0;   5.2;  915.80;   -2.2;   99.00;   -1.7;   -4.4;-999;eor
       2601;19461227;-999;-999;-999;    5;   0.9;   7;    0.000;   9;   8.0;   5.2;  910.60;   -2.0;   98.00;   -1.1;   -2.5;-999;eor
       2601;19461228;-999;-999;-999;    5;   0.0;   0;    3.100;   9;   6.7;   5.2;  921.00;   -1.6;   97.00;   -1.1;   -2.5;-999;eor
       2601;19461229;-999;-999;-999;    5;   1.5;   7;    0.000;   8;   8.0;   5.2;  924.70;   -2.1;   97.00;   -1.4;   -2.6;-999;eor
       2601;19461230;-999;-999;-999;    5;   0.0;   1;    0.000;  11;   8.0;   4.7;  924.20;   -3.7;   97.00;   -2.3;   -4.5;-999;eor
       2601;19461231;-999;-999;-999;    5;   3.2;   7;    3.800;  11;   5.3;   3.6;  917.40;   -6.2;   94.00;   -5.3;   -6.5;-999;eor
       2601;19470101;-999;-999;-999;    5;   2.0;   7;    0.000;  14;   8.0;   4.9;  920.80;   -2.5;   98.00;   -1.7;   -6.9;-999;eor
       2601;19470102;-999;-999;-999;    5;   2.3;   7;    0.000;  14;   8.0;   4.4;  924.20;   -4.1;   97.00;   -1.7;   -4.6;-999;eor
       2601;19470103;-999;-999;-999;    5;   0.0;   0;    0.200;  15;   8.0;   4.8;  929.80;   -3.6;   98.00;   -2.0;   -4.7;-999;eor
       2601;19470104;-999;-999;-999;    5;   0.0;   0;    3.100;  15;   5.3;   2.5;  929.60;  -11.0;   93.00;   -4.5;  -12.0;-999;eor
       2601;19470105;-999;-999;-999;    5;   0.0;   0;    7.100;  15;   0.0;   1.6;  923.00;  -15.0;   81.00;  -11.6;  -16.6;-999;eor
       2601;19470106;-999;-999;-999;    5;   0.0;   0;    6.700;  15;   0.7;   1.5;  916.60;  -14.8;   79.00;  -12.1;  -19.5;-999;eor
       2601;19470107;-999;-999;-999;    5;   0.7;   7;    6.000;  14;   5.0;   1.9;  915.60;  -13.0;   86.00;  -12.0;  -16.0;-999;eor
       2601;19470108;-999;-999;-999;    5;   2.6;   7;    0.000;  14;   8.0;   3.9;  918.80;   -5.6;   96.00;   -3.9;  -12.0;-999;eor
       2601;19470109;-999;-999;-999;    5;   3.6;   7;    0.000;  16;   8.0;   5.3;  917.80;   -1.4;   98.00;   -0.1;   -5.9;-999;eor
       2601;19470110;-999;-999;-999;    5;   0.0;   8;    0.000;  20;   8.0;   5.2;  921.40;   -2.0;   98.00;   -0.6;   -2.6;-999;eor
       2601;19470111;-999;-999;-999;    5;   7.8;   8;    0.000;  18;   8.0;   5.2;  913.50;   -2.0;   99.00;   -1.4;   -3.2;-999;eor
       2601;19470112;-999;-999;-999;    5;   3.0;   8;    0.000;  14;   8.0;   6.3;  912.00;    0.3;   99.00;    1.4;   -3.1;-999;eor
       2601;19470113;-999;-999;-999;    5;   5.6;   8;    0.000;  11;   8.0;   6.9;  910.00;    1.3;  100.00;    3.3;   -0.5;-999;eor
       2601;19470114;-999;-999;-999;    5;   2.2;   8;    0.000;   9;   7.7;   5.6;  920.40;   -0.7;   97.00;    0.3;   -1.9;-999;eor
       2601;19470115;-999;-999;-999;    5;   0.0;   0;    0.000;   7;   6.0;   7.7;  929.50;    3.2;   99.00;    4.6;   -0.2;-999;eor
       2601;19470116;-999;-999;-999;    5;   0.0;   0;    7.300;   7;   1.7;   6.1;  931.10;    7.3;   59.00;    9.9;    2.6;-999;eor
       2601;19470117;-999;-999;-999;    5;   0.9;   1;    1.500;   0;   5.7;   6.4;  929.00;    2.6;   85.00;    7.5;    0.9;-999;eor
       2601;19470118;-999;-999;-999;    5;   3.2;   7;    0.500;   0;   7.7;   5.6;  933.00;   -0.8;   97.00;    1.1;   -1.4;-999;eor
       2601;19470119;-999;-999;-999;    5;   0.3;   7;    2.200;   4;   4.0;   5.2;  929.00;   -2.2;   96.00;   -0.5;   -4.2;-999;eor
       2601;19470120;-999;-999;-999;    5;   0.0;   0;    3.000;   4;   3.3;   3.9;  924.70;   -5.6;   93.00;   -3.0;   -6.8;-999;eor
       2601;19470121;-999;-999;-999;    5;   0.7;   7;    0.700;   4;   5.3;   3.6;  924.40;   -6.0;   94.00;   -4.0;   -8.8;-999;eor
       2601;19470122;-999;-999;-999;    5;   1.9;   7;    2.600;   4;   6.7;   2.7;  923.60;   -9.7;   91.00;   -5.8;  -10.7;-999;eor
       2601;19470123;-999;-999;-999;    5;   2.1;   7;    1.600;   8;   7.7;   2.7;  924.70;   -9.9;   93.00;   -8.6;  -10.5;-999;eor
       2601;19470124;-999;-999;-999;    5;   0.4;   7;    0.000;   9;   6.0;   2.7;  928.20;  -10.1;   92.00;   -9.7;  -11.1;-999;eor
       2601;19470125;-999;-999;-999;    5;   0.0;   0;    4.900;  10;   4.7;   2.4;  920.40;  -11.6;   92.00;   -9.3;  -12.6;-999;eor
       2601;19470126;-999;-999;-999;    5;   0.3;   7;    6.800;   9;   4.0;   1.9;  909.90;  -13.5;   84.00;  -10.6;  -14.6;-999;eor
       2601;19470127;-999;-999;-999;    5;   1.4;   7;    0.000;  10;   7.0;   1.7;  913.40;  -15.4;   93.00;  -12.7;  -16.9;-999;eor
       2601;19470128;-999;-999;-999;    5;   0.0;   0;    5.600;  12;   4.3;   1.6;  916.70;  -15.2;   88.00;  -13.5;  -18.0;-999;eor
       2601;19470129;-999;-999;-999;    5;   0.0;   0;    7.400;  12;   2.0;   2.1;  918.20;  -12.3;   90.00;  -10.9;  -16.1;-999;eor
       2601;19470130;-999;-999;-999;    5;   0.0;   0;    5.300;  11;   4.0;   2.5;  915.90;  -10.0;   90.00;   -9.3;  -11.5;-999;eor
       2601;19470131;-999;-999;-999;    5;   0.0;   0;    7.200;  11;   4.0;   2.5;  915.50;   -8.8;   79.00;   -3.9;  -12.6;-999;eor
       2601;19470201;-999;-999;-999;    5;   0.0;   0;    6.200;  10;   6.0;   3.1;  915.50;   -4.0;   70.00;   -2.1;   -9.7;-999;eor
       2601;19470202;-999;-999;-999;    5;   0.5;   7;    7.000;   7;   3.3;   2.8;  910.00;   -7.5;   75.00;   -3.3;  -10.1;-999;eor
       2601;19470203;-999;-999;-999;    5;   0.0;   8;    0.000;   7;   7.7;   3.5;  900.60;   -6.0;   88.00;   -2.6;   -9.8;-999;eor
       2601;19470204;-999;-999;-999;    5;   2.5;   7;    2.700;   5;   7.7;   2.9;  896.80;   -7.8;   84.00;   -2.6;   -9.8;-999;eor
       2601;19470205;-999;-999;-999;    5;   1.1;   7;    0.000;   8;   8.0;   2.8;  905.20;   -9.4;   95.00;   -8.3;   -9.8;-999;eor
       2601;19470206;-999;-999;-999;    5;   1.6;   7;    0.000;   9;   8.0;   2.4;  915.50;  -11.8;   93.00;   -9.4;  -12.4;-999;eor
       2601;19470207;-999;-999;-999;    5;   0.0;   7;    0.000;  10;   6.0;   2.4;  914.00;  -11.8;   94.00;  -10.5;  -13.6;-999;eor
       2601;19470208;-999;-999;-999;    5;   5.3;   7;    2.700;  10;   6.7;   2.9;  906.00;   -8.3;   92.00;   -6.2;  -12.3;-999;eor
       2601;19470209;-999;-999;-999;    5;   0.0;   0;    0.000;  12;   8.0;   5.5;  911.80;   -1.3;   99.00;    0.5;   -9.6;-999;eor
       2601;19470210;-999;-999;-999;    5;   0.5;   7;    0.000;  12;   8.0;   4.5;  911.90;   -4.6;   97.00;   -1.0;   -6.6;-999;eor
       2601;19470211;-999;-999;-999;    5;   3.3;   7;    0.000;  12;   8.0;   4.5;  912.60;   -3.4;   97.00;   -1.9;   -8.2;-999;eor
       2601;19470212;-999;-999;-999;    5;   0.0;   0;    4.700;  14;   4.3;   5.3;  913.90;   -0.7;   91.00;    2.0;   -3.5;-999;eor
       2601;19470213;-999;-999;-999;    5;   0.0;   0;    8.300;  12;   0.7;   4.5;  915.90;   -1.2;   77.00;    2.7;   -3.2;-999;eor
       2601;19470214;-999;-999;-999;    5;   0.0;   0;    3.400;  10;   1.7;   3.1;  918.40;   -9.1;   92.00;   -3.2;  -11.3;-999;eor
       2601;19470215;-999;-999;-999;    5;   0.9;   7;    0.300;   9;   6.0;   2.4;  920.30;  -11.5;   91.00;   -8.4;  -12.5;-999;eor
       2601;19470216;-999;-999;-999;    5;   0.5;   7;    0.000;  11;   8.0;   2.4;  920.20;  -11.4;   94.00;   -9.1;  -13.3;-999;eor
       2601;19470217;-999;-999;-999;    5;   0.0;   0;    1.900;  11;   5.7;   2.5;  918.00;  -10.6;   92.00;   -8.9;  -11.8;-999;eor
       2601;19470218;-999;-999;-999;    5;   0.0;   0;    6.700;  11;   0.3;   2.5;  911.60;  -10.2;   89.00;   -7.0;  -13.1;-999;eor
       2601;19470219;-999;-999;-999;    5;   0.0;   7;    0.000;  11;   8.0;   2.9;  911.00;   -9.2;   93.00;   -7.6;  -10.6;-999;eor
       2601;19470220;-999;-999;-999;    5;   0.0;   7;    0.000;  11;   8.0;   2.8;  910.60;   -9.6;   95.00;   -8.5;  -11.1;-999;eor
       2601;19470221;-999;-999;-999;    5;   7.9;   8;    0.000;  11;   8.0;   4.1;  901.80;   -4.2;   98.00;   -0.3;  -11.2;-999;eor
       2601;19470222;-999;-999;-999;    5;   7.2;   8;    0.000;   5;   8.0;   6.3;  898.40;   -0.2;  100.00;    3.1;   -2.2;-999;eor
       2601;19470223;-999;-999;-999;    5;   1.4;   7;    0.600;   8;   6.3;   2.4;  911.50;  -11.3;   94.00;   -2.0;  -13.5;-999;eor
       2601;19470224;-999;-999;-999;    5;   0.0;   0;    8.000;  10;   1.7;   2.3;  916.20;  -11.2;   86.00;   -8.1;  -14.9;-999;eor
       2601;19470225;-999;-999;-999;    5;   0.0;   0;    0.000;  10;   5.3;   2.4;  912.80;  -10.1;   82.00;   -8.6;  -11.8;-999;eor
       2601;19470226;-999;-999;-999;    5;   0.0;   0;    9.000;  10;   0.3;   2.7;  919.10;   -7.1;   74.00;   -4.2;  -10.4;-999;eor
       2601;19470227;-999;-999;-999;    5;   2.2;   8;    5.100;  10;   7.3;   3.5;  908.30;   -4.6;   80.00;   -1.6;   -9.7;-999;eor
       2601;19470228;-999;-999;-999;    5;   6.1;   7;    0.000;  10;   8.0;   4.1;  899.50;   -5.2;   98.00;   -1.5;   -6.0;-999;eor
       2601;19470301;-999;-999;-999;    5;   8.0;   7;    0.000;  15;   8.0;   3.3;  907.00;   -7.2;   95.00;   -5.9;   -8.9;-999;eor
       2601;19470302;-999;-999;-999;    5;   0.0;   0;    5.100;  20;   6.3;   3.2;  916.60;   -6.8;   88.00;   -5.7;   -8.5;-999;eor
       2601;19470303;-999;-999;-999;    5;   0.0;   0;    8.500;  20;   4.0;   3.2;  920.40;   -6.4;   82.00;   -3.3;   -8.7;-999;eor
       2601;19470304;-999;-999;-999;    5;   7.3;   1;    1.800;  20;   7.0;   3.7;  916.40;   -4.2;   84.00;   -2.6;   -8.3;-999;eor
       2601;19470305;-999;-999;-999;    5;  12.3;   1;    0.000;  15;   8.0;   8.0;  903.00;    3.8;  100.00;    5.7;   -3.6;-999;eor
       2601;19470306;-999;-999;-999;    5;   2.6;   8;    1.500;   8;   7.7;   7.5;  905.10;    3.4;   97.00;    4.4;    1.1;-999;eor
       2601;19470307;-999;-999;-999;    5;   0.9;   7;    0.000;   5;   8.0;   3.5;  907.40;   -7.2;   96.00;    3.8;   -9.0;-999;eor
       2601;19470308;-999;-999;-999;    5;   0.0;   0;    9.700;   5;   0.7;   2.7;  919.10;   -5.9;   66.00;   -2.5;  -10.9;-999;eor
       2601;19470309;-999;-999;-999;    5;   1.8;   7;    3.800;   5;   7.3;   4.3;  924.40;   -3.0;   88.00;   -0.5;   -6.0;-999;eor
       2601;19470310;-999;-999;-999;    5;  13.0;   8;    0.000;   6;   8.0;   5.1;  918.00;   -2.1;   98.00;   -0.7;   -5.3;-999;eor
       2601;19470311;-999;-999;-999;    5;   6.6;   8;    0.000;   5;   8.0;   6.7;  904.80;    0.4;  100.00;    3.7;   -1.7;-999;eor
       2601;19470312;-999;-999;-999;    5;   0.1;   7;    0.000;   5;   8.0;   3.7;  920.40;   -6.3;   98.00;   -1.7;   -6.7;-999;eor
       2601;19470313;-999;-999;-999;    5;   2.0;   1;    0.000;   5;   5.7;   6.8;  911.00;    2.2;   99.00;    4.4;   -6.9;-999;eor
       2601;19470314;-999;-999;-999;    5;   8.3;   8;    0.000;   0;   8.0;   7.6;  904.00;    1.6;  100.00;    5.5;   -1.8;-999;eor
       2601;19470315;-999;-999;-999;    5;   0.0;   0;    6.600;   2;   4.0;   3.2;  925.40;   -5.3;   78.00;   -1.8;   -8.8;-999;eor
       2601;19470316;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   5.2;  918.60;    1.1;   85.00;    4.6;   -6.8;-999;eor
       2601;19470317;-999;-999;-999;    5;   0.7;   1;    5.800;   0;   5.7;   6.4;  918.20;    4.2;   78.00;    7.7;    1.4;-999;eor
       2601;19470318;-999;-999;-999;    5;   0.4;   1;    0.500;   0;   5.3;   7.6;  915.00;    5.9;   81.00;    8.5;    4.0;-999;eor
       2601;19470319;-999;-999;-999;    5;   4.7;   1;    0.000;   0;   7.3;   7.7;  908.40;    3.8;   96.00;    6.1;    3.0;-999;eor
       2601;19470320;-999;-999;-999;    5;   4.0;   8;    0.900;   0;   8.0;   6.8;  906.40;    1.8;   97.00;    4.5;    1.3;-999;eor
       2601;19470321;-999;-999;-999;    5;  13.4;   1;    0.000;   0;   8.0;   8.0;  911.60;    5.2;   95.00;    7.0;    1.0;-999;eor
       2601;19470322;-999;-999;-999;    5;  11.1;   1;    0.000;   0;   8.0;   8.9;  908.60;    5.2;  100.00;    7.3;    4.4;-999;eor
       2601;19470323;-999;-999;-999;    5;   3.5;   1;    0.400;   0;   7.3;   8.0;  909.60;    4.1;   98.00;    6.0;    3.0;-999;eor
       2601;19470324;-999;-999;-999;    5;   2.2;   8;    3.100;   0;   7.3;   7.2;  908.60;    3.2;   94.00;    5.6;    1.9;-999;eor
       2601;19470325;-999;-999;-999;    5;   0.5;   7;    6.200;   0;   4.0;   4.7;  921.80;    0.0;   79.00;    3.6;   -3.1;-999;eor
       2601;19470326;-999;-999;-999;    5;   0.0;   0;    4.600;   0;   6.0;   4.1;  918.60;    0.7;   65.00;    2.9;   -1.7;-999;eor
       2601;19470327;-999;-999;-999;    5;   0.7;   1;    2.600;   0;   8.0;   6.7;  913.50;    3.2;   88.00;    5.6;   -0.9;-999;eor
       2601;19470328;-999;-999;-999;    5;   0.0;   1;    7.000;   0;   5.0;   8.5;  911.60;    9.8;   72.00;   13.1;    3.9;-999;eor
       2601;19470329;-999;-999;-999;    5;   1.0;   1;    0.000;   0;   8.0;   6.9;  903.80;    7.2;   68.00;   12.1;    4.1;-999;eor
       2601;19470330;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   7.1;  903.40;    4.6;   84.00;    7.0;    2.2;-999;eor
       2601;19470331;-999;-999;-999;    5;   3.6;   1;    4.600;   0;   6.0;   8.0;  908.30;    5.4;   86.00;    9.8;    3.6;-999;eor
       2601;19470401;-999;-999;-999;    5;   3.9;   8;    4.600;   0;   5.0;   7.2;  908.60;    4.3;   85.00;    7.5;    1.0;-999;eor
       2601;19470402;-999;-999;-999;    5;   5.4;   1;    0.500;   0;   8.0;   7.3;  907.90;    3.6;   91.00;    6.5;    2.4;-999;eor
       2601;19470403;-999;-999;-999;    5;   7.6;   1;    4.600;   0;   7.3;   7.3;  911.90;    2.9;   97.00;    5.7;    0.9;-999;eor
       2601;19470404;-999;-999;-999;    5;   4.2;   8;    0.000;   0;   8.0;   7.1;  909.20;    2.6;   96.00;    5.0;    1.7;-999;eor
       2601;19470405;-999;-999;-999;    5;   0.2;   8;    3.500;   0;   7.0;   5.1;  928.70;   -0.9;   89.00;    2.5;   -2.8;-999;eor
       2601;19470406;-999;-999;-999;    5;  16.4;   8;    0.000;   0;   8.0;   7.9;  924.30;    4.1;  100.00;    6.5;   -1.4;-999;eor
       2601;19470407;-999;-999;-999;    5;  10.4;   1;    1.400;   0;   8.0;   8.3;  923.50;    7.6;   79.00;    8.9;    4.5;-999;eor
       2601;19470408;-999;-999;-999;    5;   7.0;   1;    0.200;   0;   8.0;   8.5;  922.00;    4.2;   96.00;   10.4;    1.4;-999;eor
       2601;19470409;-999;-999;-999;    5;   0.3;   7;    1.600;   0;   7.3;   5.5;  926.00;   -1.2;   95.00;    1.9;   -2.3;-999;eor
       2601;19470410;-999;-999;-999;    5;   0.0;   0;   11.400;   0;   2.3;   4.1;  940.30;    0.2;   66.00;    5.0;   -4.4;-999;eor
       2601;19470411;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   3.3;   5.3;  938.70;    2.7;   73.00;    6.0;   -2.2;-999;eor
       2601;19470412;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   0.0;   5.2;  935.40;    5.3;   63.00;   10.2;   -1.5;-999;eor
       2601;19470413;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   2.3;   4.3;  934.40;    9.0;   41.00;   13.5;    1.9;-999;eor
       2601;19470414;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   7.7;   5.6;  932.40;   12.0;   39.00;   17.4;    7.9;-999;eor
       2601;19470415;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.0;   6.0;  935.40;   11.2;   47.00;   17.9;    5.9;-999;eor
       2601;19470416;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   0.7;   9.3;  933.20;   13.8;   62.00;   18.0;    6.8;-999;eor
       2601;19470417;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   3.0;   7.1;  927.40;   14.3;   43.00;   18.7;   12.3;-999;eor
       2601;19470418;-999;-999;-999;    5;   0.8;   1;    0.000;   0;   6.7;   9.6;  925.90;   10.0;   76.00;   14.3;    8.0;-999;eor
       2601;19470419;-999;-999;-999;    5;   4.0;   1;    0.000;   0;   5.0;   9.9;  924.40;   10.0;   80.00;   15.1;    6.5;-999;eor
       2601;19470420;-999;-999;-999;    5;   0.5;   1;    0.000;   0;   4.0;   8.8;  924.80;   10.6;   71.00;   14.9;    6.3;-999;eor
       2601;19470421;-999;-999;-999;    5;   0.3;   1;    0.000;   0;   6.3;   7.1;  927.10;    8.2;   68.00;   12.4;    5.5;-999;eor
       2601;19470422;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   6.0;   7.1;  922.30;   12.0;   53.00;   17.0;    4.5;-999;eor
       2601;19470423;-999;-999;-999;    5;   1.0;   1;    0.000;   0;   7.0;   7.1;  922.60;    7.1;   71.00;   13.7;    2.5;-999;eor
       2601;19470424;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   7.3;   5.7;  926.80;    6.0;   64.00;   10.5;    2.8;-999;eor
       2601;19470425;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   2.0;   6.5;  933.80;    9.5;   57.00;   13.8;    1.6;-999;eor
       2601;19470426;-999;-999;-999;    5;   0.4;   1;    0.000;   0;   5.7;   9.1;  930.70;    8.3;   77.00;   14.4;    4.8;-999;eor
       2601;19470427;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   2.7;   8.8;  928.00;   12.2;   64.00;   16.8;    1.4;-999;eor
       2601;19470428;-999;-999;-999;    5;   6.2;   1;    0.000;   0;   8.0;   7.7;  921.60;    4.4;   88.00;   13.8;    2.0;-999;eor
       2601;19470429;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   5.3;   6.1;  925.40;    5.6;   72.00;    9.5;   -0.4;-999;eor
       2601;19470430;-999;-999;-999;    5;   0.6;   1;    0.000;   0;   7.3;   6.5;  913.10;    4.5;   77.00;    8.5;    3.0;-999;eor
       2601;19470501;-999;-999;-999;    5;   0.1;   8;    1.500;   0;   7.3;   6.1;  918.30;    3.1;   82.00;    7.0;   -0.2;-999;eor
       2601;19470502;-999;-999;-999;    5;   2.0;   1;    0.000;   0;   8.0;   7.2;  917.60;    5.6;   82.00;    8.3;    0.3;-999;eor
       2601;19470503;-999;-999;-999;    5;   0.3;   1;    0.700;   0;   8.0;   8.9;  920.00;    8.5;   80.00;   10.0;    5.1;-999;eor
       2601;19470504;-999;-999;-999;    5;   8.7;   1;    2.600;   0;   7.7;   7.6;  919.90;    6.8;   78.00;    8.9;    4.0;-999;eor
       2601;19470505;-999;-999;-999;    5;   0.3;   1;    0.000;   0;   8.0;   7.6;  924.40;    4.4;   92.00;    7.7;    2.7;-999;eor
       2601;19470506;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   7.1;  927.90;    7.6;   69.00;   11.0;    3.6;-999;eor
       2601;19470507;-999;-999;-999;    5;   0.0;   0;   12.400;   0;   1.3;   6.9;  927.60;   13.2;   46.00;   16.3;    7.8;-999;eor
       2601;19470508;-999;-999;-999;    5;   0.0;   0;   11.500;   0;   5.0;   9.2;  925.60;   15.7;   52.00;   19.2;   10.3;-999;eor
       2601;19470509;-999;-999;-999;    5;   0.0;   0;   12.100;   0;   2.3;   9.3;  924.00;   17.8;   45.00;   20.8;   13.7;-999;eor
       2601;19470510;-999;-999;-999;    5;   1.5;   1;    6.500;   0;   5.3;  10.1;  923.10;   14.5;   59.00;   18.7;   10.0;-999;eor
       2601;19470511;-999;-999;-999;    5;   0.0;   0;    7.500;   0;   5.3;  11.3;  925.80;   14.5;   69.00;   18.9;   10.6;-999;eor
       2601;19470512;-999;-999;-999;    5;   0.0;   0;    6.400;   0;   7.3;   8.9;  925.80;   17.7;   44.00;   20.9;   14.2;-999;eor
       2601;19470513;-999;-999;-999;    5;   0.0;   0;    3.000;   0;   7.0;   7.7;  923.80;   16.9;   40.00;   20.5;   14.7;-999;eor
       2601;19470514;-999;-999;-999;    5;   0.0;   0;   13.200;   0;   1.7;   8.7;  918.40;   16.1;   47.00;   20.1;   12.0;-999;eor
       2601;19470515;-999;-999;-999;    5;  11.9;   1;    0.200;   0;   7.3;  11.7;  918.70;    8.2;  100.00;   16.0;    5.3;-999;eor
       2601;19470516;-999;-999;-999;    5;   7.3;   1;    0.000;   0;   8.0;   8.5;  923.40;    4.8;   99.00;    6.1;    3.3;-999;eor
       2601;19470517;-999;-999;-999;    5;   2.2;   1;    0.600;   0;   8.0;   9.2;  921.40;    6.4;   95.00;    9.8;    4.5;-999;eor
       2601;19470518;-999;-999;-999;    5;   5.7;   1;    1.400;   0;   8.0;   8.8;  918.60;    6.0;   95.00;    8.5;    3.7;-999;eor
       2601;19470519;-999;-999;-999;    5;   0.0;   1;    2.200;   0;   7.3;  10.0;  922.20;    8.0;   93.00;   12.6;    5.4;-999;eor
       2601;19470520;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   6.3;   9.3;  926.60;    8.8;   81.00;   11.6;    5.2;-999;eor
       2601;19470521;-999;-999;-999;    5;   0.0;   0;    9.400;   0;   4.0;   8.1;  928.40;   10.6;   64.00;   14.4;    7.3;-999;eor
       2601;19470522;-999;-999;-999;    5;   0.0;   1;    6.100;   0;   7.3;   8.9;  924.70;   11.7;   65.00;   15.7;    8.4;-999;eor
       2601;19470523;-999;-999;-999;    5;   0.4;   1;    0.800;   0;   7.3;  11.2;  918.30;   11.3;   83.00;   14.4;    7.5;-999;eor
       2601;19470524;-999;-999;-999;    5;   2.2;   1;    3.800;   0;   5.0;  11.5;  917.50;   11.4;   87.00;   14.8;    8.8;-999;eor
       2601;19470525;-999;-999;-999;    5;   2.5;   1;    3.600;   0;   5.0;  13.2;  922.40;   13.8;   84.00;   17.6;   11.2;-999;eor
       2601;19470526;-999;-999;-999;    5;   1.5;   1;   11.900;   0;   5.0;  12.5;  925.10;   17.9;   62.00;   21.9;   12.8;-999;eor
       2601;19470527;-999;-999;-999;    5;   0.1;   1;    8.700;   0;   4.7;  14.0;  927.60;   15.2;   79.00;   21.0;   13.2;-999;eor
       2601;19470528;-999;-999;-999;    5;   0.0;   0;   13.800;   0;   4.7;  10.0;  930.20;   14.2;   62.00;   18.3;   11.3;-999;eor
       2601;19470529;-999;-999;-999;    5;   0.0;   0;   14.100;   0;   4.7;  10.8;  930.60;   15.4;   63.00;   19.5;   10.2;-999;eor
       2601;19470530;-999;-999;-999;    5;   0.0;   0;   14.300;   0;   0.7;  10.7;  930.30;   17.7;   55.00;   21.0;   12.0;-999;eor
       2601;19470531;-999;-999;-999;    5;   0.0;   0;   14.400;   0;   0.0;  11.5;  927.60;   19.5;   51.00;   23.2;   14.1;-999;eor
       2601;19470601;-999;-999;-999;    5;   0.0;   0;    7.400;   0;   5.0;  15.3;  926.60;   19.7;   65.00;   25.0;   18.1;-999;eor
       2601;19470602;-999;-999;-999;    5;   0.0;   0;   13.300;   0;   4.7;  14.4;  925.60;   22.6;   53.00;   26.3;   16.2;-999;eor
       2601;19470603;-999;-999;-999;    5;   0.0;   0;   14.100;   0;   5.0;  12.9;  923.00;   23.8;   44.00;   28.0;   19.0;-999;eor
       2601;19470604;-999;-999;-999;    5;   2.8;   1;   11.900;   0;   5.7;  12.0;  919.40;   21.5;   46.00;   26.3;   18.2;-999;eor
